Clothing_Spend_per_Month,Food_Type,Housing_Type,Energy_Usage_kWh_per_Month,Water_Usage_Liters_per_Day,Transportation_Mode,Consumption_Spend_per_Month,Recycling_Habits,Carbon_Emissions_kgCO2
1360,Non-Vegetarian,Apartment,478,277,Public_Transport,4136,Always,369.63
4272,Vegan,Own_House,69,151,Bicycle,4318,Always,158.86
3592,Vegetarian,Shared_House,322,124,Car,3782,Always,357.03
966,Non-Vegetarian,Shared_House,168,466,Public_Transport,8657,Never,247.745
4926,Vegetarian,Apartment,120,495,Walking,5920,Never,218.60999999999999
3944,Mixed,Apartment,53,265,Bicycle,7324,Never,180.81
3671,Non-Vegetarian,Dormitory,270,456,Car,7327,Always,378.645
3419,Vegetarian,Apartment,63,448,Car,9417,Sometimes,282.675
630,Vegetarian,Dormitory,52,460,Public_Transport,1776,Never,124.17999999999999
2185,Vegan,Dormitory,265,252,Car,6208,Never,332.99
1269,Vegetarian,Shared_House,278,241,Public_Transport,1687,Never,239.675
2891,Non-Vegetarian,Shared_House,385,298,Public_Transport,1529,Sometimes,323.95500000000004
2933,Non-Vegetarian,Own_House,235,291,Bicycle,6067,Never,281.71500000000003
1684,Vegan,Shared_House,104,228,Bicycle,9080,Sometimes,160.64000000000001
3885,Non-Vegetarian,Shared_House,437,486,Walking,6518,Never,381.74
4617,Mixed,Apartment,425,268,Bicycle,3153,Sometimes,345.335
3404,Non-Vegetarian,Shared_House,303,131,Bicycle,7094,Never,295.06
974,Non-Vegetarian,Own_House,73,141,Public_Transport,7974,Always,190.66
1582,Vegetarian,Apartment,211,484,Bicycle,5774,Always,216.89
3058,Vegetarian,Own_House,207,224,Public_Transport,8692,Always,266.24
2547,Non-Vegetarian,Shared_House,131,288,Public_Transport,4103,Always,200.885
3247,Vegan,Own_House,452,309,Bicycle,3440,Never,356.12
1475,Vegetarian,Apartment,208,440,Walking,5135,Always,208.925
2306,Vegan,Dormitory,237,414,Walking,8124,Sometimes,230.38
689,Non-Vegetarian,Own_House,109,212,Car,6201,Always,280.495
3234,Non-Vegetarian,Own_House,452,97,Car,1844,Always,449.9100000000001
3505,Mixed,Apartment,354,378,Bicycle,1446,Always,290.68
2399,Vegetarian,Apartment,368,377,Walking,4915,Never,306.41499999999996
1767,Non-Vegetarian,Own_House,415,165,Public_Transport,4109,Always,351.46500000000003
2028,Mixed,Shared_House,260,478,Car,2234,Sometimes,335.35
3702,Vegetarian,Own_House,455,386,Public_Transport,7587,Always,399.255
4056,Non-Vegetarian,Apartment,201,386,Car,1226,Always,328.99
4390,Non-Vegetarian,Dormitory,158,418,Bicycle,5143,Always,217.01500000000001
1146,Vegetarian,Dormitory,125,274,Walking,8185,Sometimes,161.085
3388,Vegetarian,Shared_House,79,401,Car,6558,Always,261.22
2935,Vegetarian,Own_House,363,377,Walking,1186,Sometimes,298.13
1100,Non-Vegetarian,Dormitory,166,196,Public_Transport,3535,Sometimes,193.975
2863,Non-Vegetarian,Own_House,464,112,Bicycle,2932,Always,358.39000000000004
2561,Mixed,Apartment,405,343,Walking,3032,Sometimes,317.92
741,Vegan,Dormitory,241,372,Bicycle,2252,Never,192.76999999999998
2541,Vegetarian,Shared_House,68,492,Walking,6509,Always,151.555
3324,Non-Vegetarian,Apartment,481,374,Public_Transport,6074,Always,405.31
3112,Non-Vegetarian,Shared_House,222,62,Public_Transport,2881,Sometimes,239.625
1863,Vegetarian,Apartment,277,480,Bicycle,1269,Sometimes,234.975
1978,Vegan,Dormitory,399,238,Public_Transport,2630,Always,286.83000000000004
3056,Vegetarian,Shared_House,232,336,Car,5405,Never,337.885
1275,Vegan,Shared_House,162,257,Walking,7139,Sometimes,177.295
4514,Non-Vegetarian,Apartment,232,163,Public_Transport,2574,Sometimes,269.65999999999997
534,Vegan,Shared_House,195,71,Car,2695,Never,262.365
3652,Mixed,Apartment,368,398,Bicycle,4258,Never,326.71000000000004
2455,Non-Vegetarian,Apartment,165,263,Car,4262,Always,304.01
2085,Mixed,Apartment,162,220,Bicycle,2445,Never,190.075
4443,Vegetarian,Apartment,300,372,Bicycle,7263,Always,291.845
3573,Vegetarian,Dormitory,300,103,Walking,9411,Never,277.93500000000006
1521,Vegetarian,Apartment,352,443,Walking,1052,Sometimes,266.12
3961,Vegan,Own_House,362,347,Car,6570,Always,423.31
3113,Non-Vegetarian,Shared_House,167,369,Walking,8579,Always,230.975
4343,Vegetarian,Own_House,350,175,Walking,2666,Always,298.01
2000,Vegetarian,Dormitory,210,326,Walking,7901,Never,220.805
661,Non-Vegetarian,Own_House,450,253,Car,3785,Sometimes,445.685
4797,Vegetarian,Shared_House,247,243,Public_Transport,1719,Always,247.215
2481,Mixed,Own_House,309,218,Walking,9597,Always,305.695
1495,Non-Vegetarian,Dormitory,197,201,Walking,7855,Always,210.275
3842,Non-Vegetarian,Apartment,289,84,Car,3294,Always,366.09000000000003
4298,Non-Vegetarian,Own_House,96,233,Public_Transport,9263,Sometimes,251.445
1775,Mixed,Dormitory,448,335,Walking,5482,Never,335.91
1516,Non-Vegetarian,Dormitory,247,106,Bicycle,1698,Sometimes,204.95000000000002
837,Mixed,Shared_House,96,271,Car,8243,Always,256.135
1378,Non-Vegetarian,Shared_House,127,352,Walking,6918,Sometimes,189.47
1576,Vegan,Own_House,173,212,Walking,1348,Always,172.10000000000002
4493,Vegetarian,Apartment,124,68,Bicycle,6374,Never,197.20000000000002
879,Vegan,Dormitory,408,419,Bicycle,8869,Never,313.08500000000004
992,Vegetarian,Own_House,186,313,Car,1307,Never,295.105
2562,Mixed,Dormitory,139,331,Car,4416,Always,271.25
4384,Vegan,Dormitory,449,162,Bicycle,5820,Sometimes,333.0400000000001
564,Non-Vegetarian,Apartment,374,376,Car,4558,Never,409.23
3068,Vegetarian,Apartment,110,79,Bicycle,5478,Always,159.52
2527,Vegetarian,Own_House,187,184,Walking,7531,Always,223.125
3195,Vegan,Apartment,99,116,Bicycle,5620,Sometimes,157.85
1995,Mixed,Apartment,308,114,Bicycle,3985,Never,264.575
891,Vegan,Own_House,156,341,Public_Transport,9112,Always,222.01999999999998
4974,Mixed,Apartment,162,74,Bicycle,9467,Sometimes,239.275
4061,Mixed,Shared_House,399,86,Bicycle,3547,Never,319.64500000000004
2778,Vegetarian,Dormitory,303,50,Public_Transport,1336,Sometimes,240.96
3599,Vegan,Dormitory,167,448,Car,3979,Sometimes,289.285
700,Vegan,Dormitory,247,86,Public_Transport,4968,Always,202.14000000000001
3604,Mixed,Dormitory,386,190,Walking,1910,Always,285.59000000000003
2954,Vegan,Own_House,414,281,Public_Transport,2996,Always,338.07
4145,Non-Vegetarian,Dormitory,100,185,Walking,4129,Sometimes,173.845
1304,Non-Vegetarian,Dormitory,294,438,Car,6447,Always,361.675
3231,Vegan,Dormitory,452,237,Public_Transport,7129,Sometimes,353.305
3273,Vegan,Dormitory,475,177,Public_Transport,6850,Sometimes,360.83000000000004
2070,Mixed,Shared_House,84,250,Car,5204,Always,246.22
3190,Non-Vegetarian,Dormitory,351,176,Walking,8446,Never,318.43
4340,Non-Vegetarian,Shared_House,459,306,Public_Transport,9519,Never,423.29499999999996
1528,Vegetarian,Own_House,118,213,Walking,1314,Never,161.5
1002,Mixed,Apartment,398,84,Public_Transport,2134,Sometimes,301.39
4993,Vegetarian,Dormitory,369,243,Bicycle,5876,Sometimes,308.46000000000004
1370,Non-Vegetarian,Apartment,470,240,Public_Transport,9102,Sometimes,393.71
4988,Mixed,Apartment,98,153,Car,9347,Always,305.765
706,Vegan,Own_House,454,72,Car,6592,Sometimes,428.12
1984,Mixed,Apartment,123,314,Walking,2724,Always,163.16000000000003
1363,Vegan,Shared_House,241,339,Public_Transport,4343,Always,222.795
3290,Vegan,Apartment,310,479,Walking,1886,Never,271.28000000000003
1063,Mixed,Apartment,405,433,Walking,1721,Never,308.385
4691,Vegan,Apartment,119,309,Bicycle,8678,Never,215.25
2257,Vegetarian,Dormitory,139,463,Bicycle,4357,Always,164.505
2178,Non-Vegetarian,Dormitory,309,407,Car,1870,Always,353.48
3742,Vegan,Shared_House,175,124,Walking,7751,Always,199.875
1559,Vegetarian,Shared_House,280,404,Car,1497,Sometimes,323.27500000000003
2222,Vegan,Dormitory,344,121,Public_Transport,2756,Always,256.55
3814,Non-Vegetarian,Shared_House,468,308,Walking,2117,Never,365.62499999999994
3657,Vegetarian,Dormitory,178,447,Walking,3828,Never,207.06
3125,Non-Vegetarian,Own_House,329,237,Public_Transport,2647,Always,318.335
3229,Non-Vegetarian,Apartment,362,222,Public_Transport,7992,Always,346.84999999999997
2097,Vegetarian,Apartment,149,339,Car,7771,Never,306.275
3560,Vegetarian,Shared_House,375,94,Car,1142,Always,368.51
3193,Vegetarian,Dormitory,346,110,Public_Transport,3761,Never,289.235
4127,Mixed,Dormitory,231,132,Car,4435,Sometimes,328.045
1863,Vegetarian,Shared_House,223,172,Public_Transport,7622,Never,244.33999999999997
2481,Vegetarian,Dormitory,365,407,Walking,8069,Sometimes,300.505
2163,Vegetarian,Own_House,413,65,Walking,5512,Always,316.44
2029,Vegetarian,Apartment,237,115,Bicycle,2848,Always,201.28
2538,Vegan,Shared_House,106,473,Walking,3696,Sometimes,155.51
3802,Mixed,Shared_House,80,194,Public_Transport,2717,Always,166.305
2737,Non-Vegetarian,Dormitory,133,424,Car,4072,Sometimes,287.93
1806,Vegetarian,Shared_House,201,211,Bicycle,3786,Always,183.04000000000002
4529,Vegan,Own_House,85,283,Car,4791,Never,290.895
3175,Vegan,Dormitory,262,429,Public_Transport,4871,Always,251.05499999999998
1782,Vegan,Dormitory,463,193,Walking,2806,Never,308.0
1209,Non-Vegetarian,Dormitory,457,407,Bicycle,2504,Never,333.46
4913,Vegetarian,Dormitory,413,237,Public_Transport,4308,Sometimes,341.52000000000004
4248,Mixed,Own_House,155,371,Bicycle,8117,Always,246.615
1163,Mixed,Dormitory,463,499,Bicycle,6048,Sometimes,340.82
2498,Vegan,Shared_House,391,62,Walking,9263,Always,299.895
3945,Non-Vegetarian,Own_House,269,233,Public_Transport,2690,Never,309.04999999999995
4243,Non-Vegetarian,Apartment,440,160,Car,4303,Never,466.945
1995,Non-Vegetarian,Apartment,212,464,Bicycle,4113,Always,232.215
3804,Mixed,Shared_House,488,339,Bicycle,8850,Always,388.24
4263,Vegan,Shared_House,269,344,Car,7416,Sometimes,366.40999999999997
2353,Vegetarian,Own_House,319,441,Public_Transport,2504,Always,295.1
1791,Mixed,Apartment,169,264,Bicycle,9924,Always,217.73000000000002
4081,Vegan,Apartment,443,169,Bicycle,4924,Always,332.88
3957,Vegan,Apartment,385,431,Bicycle,9615,Sometimes,344.195
2136,Vegetarian,Apartment,449,104,Public_Transport,5485,Always,340.985
4196,Vegetarian,Apartment,231,76,Public_Transport,9100,Never,281.76
3499,Vegetarian,Dormitory,155,167,Car,9684,Sometimes,301.76
3652,Non-Vegetarian,Shared_House,266,270,Public_Transport,1191,Sometimes,268.975
1198,Vegetarian,Dormitory,254,280,Public_Transport,9690,Never,261.43
2660,Vegan,Apartment,119,102,Walking,5917,Never,170.785
4597,Vegetarian,Own_House,93,344,Car,6831,Never,313.825
1354,Vegan,Own_House,378,370,Bicycle,5322,Always,300.15
3974,Mixed,Apartment,350,450,Public_Transport,7999,Never,362.235
2207,Non-Vegetarian,Apartment,277,282,Bicycle,8282,Always,278.58
3277,Mixed,Own_House,233,207,Bicycle,2874,Sometimes,246.49
2233,Mixed,Dormitory,156,486,Walking,5763,Sometimes,195.945
4010,Vegan,Dormitory,133,318,Public_Transport,9464,Never,224.82
702,Mixed,Apartment,387,70,Car,2051,Always,366.775
3755,Vegan,Dormitory,299,452,Public_Transport,8538,Never,307.34000000000003
4718,Vegetarian,Own_House,412,102,Bicycle,8411,Never,370.33500000000004
4996,Vegetarian,Dormitory,490,324,Car,7320,Always,475.26
1266,Vegan,Apartment,70,362,Public_Transport,3105,Never,151.285
4889,Vegetarian,Own_House,245,330,Bicycle,1307,Sometimes,256.92499999999995
2827,Non-Vegetarian,Dormitory,227,263,Bicycle,8737,Never,258.605
3431,Mixed,Shared_House,466,80,Walking,4359,Always,338.105
697,Non-Vegetarian,Own_House,56,386,Walking,4176,Always,152.64999999999998
2430,Mixed,Own_House,119,232,Walking,2251,Sometimes,179.155
4082,Vegetarian,Shared_House,176,72,Bicycle,6366,Always,199.25
1108,Non-Vegetarian,Shared_House,448,81,Public_Transport,2517,Always,326.71500000000003
3772,Vegetarian,Own_House,209,495,Walking,7226,Sometimes,265.6
1647,Mixed,Shared_House,297,123,Public_Transport,6305,Never,280.145
4782,Vegan,Apartment,252,59,Walking,6869,Sometimes,253.61499999999998
3897,Vegan,Apartment,197,103,Car,9039,Never,337.815
3011,Non-Vegetarian,Apartment,192,101,Car,5891,Sometimes,328.115
2294,Vegetarian,Own_House,481,197,Walking,5992,Never,373.25
1159,Vegetarian,Shared_House,248,209,Bicycle,2961,Sometimes,200.845
3311,Non-Vegetarian,Shared_House,454,419,Walking,3863,Never,367.875
1869,Vegan,Dormitory,475,63,Walking,7603,Sometimes,324.85499999999996
2486,Mixed,Dormitory,203,227,Bicycle,5567,Never,215.54500000000002
646,Non-Vegetarian,Shared_House,425,461,Car,7513,Sometimes,439.57500000000005
3719,Mixed,Shared_House,433,415,Public_Transport,5005,Always,364.465
3411,Vegan,Shared_House,191,102,Walking,1183,Never,183.125
2234,Vegetarian,Own_House,362,457,Bicycle,8755,Sometimes,332.465
2343,Vegan,Shared_House,214,384,Walking,4358,Never,213.92
988,Non-Vegetarian,Dormitory,363,71,Bicycle,7615,Never,293.005
3476,Vegetarian,Own_House,70,79,Public_Transport,7797,Sometimes,195.195
2459,Non-Vegetarian,Shared_House,131,240,Public_Transport,9728,Never,238.23000000000002
2885,Non-Vegetarian,Dormitory,118,309,Car,8678,Sometimes,299.19
3419,Vegan,Own_House,180,254,Bicycle,6698,Always,222.88
2302,Non-Vegetarian,Shared_House,136,108,Bicycle,2273,Never,175.285
4561,Vegan,Shared_House,267,313,Car,7653,Always,363.02500000000003
3869,Vegetarian,Shared_House,470,61,Car,2096,Never,434.72
762,Vegan,Own_House,354,168,Bicycle,9002,Never,303.03
1123,Vegetarian,Dormitory,452,464,Car,5247,Never,426.665
1516,Vegan,Dormitory,420,339,Public_Transport,6314,Sometimes,321.18
4143,Mixed,Apartment,394,387,Walking,4354,Always,332.05
2549,Mixed,Shared_House,390,297,Public_Transport,1270,Never,319.19
4223,Non-Vegetarian,Apartment,433,403,Car,2186,Sometimes,457.31
3608,Vegan,Apartment,445,176,Bicycle,7305,Never,353.905
4590,Vegan,Dormitory,494,124,Bicycle,3398,Sometimes,343.59
2556,Vegetarian,Own_House,474,410,Public_Transport,7995,Never,413.035
3670,Non-Vegetarian,Own_House,210,253,Bicycle,8299,Always,273.345
2182,Vegan,Dormitory,227,98,Car,5182,Always,288.63
2755,Non-Vegetarian,Own_House,166,128,Public_Transport,3230,Never,243.1
1654,Mixed,Apartment,245,490,Bicycle,7511,Sometimes,258.595
4999,Vegan,Shared_House,432,290,Walking,1128,Never,328.63
3691,Vegan,Dormitory,376,398,Walking,4672,Sometimes,295.67
2196,Non-Vegetarian,Shared_House,135,203,Car,5765,Never,295.935
4491,Vegan,Own_House,338,323,Bicycle,4970,Sometimes,312.40999999999997
2148,Non-Vegetarian,Shared_House,130,145,Car,8545,Always,291.45500000000004
1945,Vegan,Own_House,201,263,Public_Transport,6552,Never,250.85999999999999
4699,Vegetarian,Own_House,110,343,Walking,1627,Always,184.77500000000003
4423,Non-Vegetarian,Apartment,110,258,Public_Transport,7589,Always,232.57500000000002
753,Vegan,Own_House,403,392,Bicycle,3044,Never,308.85
3683,Mixed,Apartment,77,137,Car,3341,Never,263.885
3057,Vegan,Apartment,491,355,Car,6884,Sometimes,470.74
598,Mixed,Apartment,92,313,Car,9185,Sometimes,271.055
2700,Mixed,Dormitory,218,474,Public_Transport,1249,Always,223.445
3461,Vegetarian,Dormitory,472,439,Walking,3925,Sometimes,344.685
4933,Non-Vegetarian,Own_House,135,374,Public_Transport,6043,Sometimes,268.245
4277,Vegan,Apartment,226,477,Public_Transport,1974,Never,259.49
3369,Vegetarian,Dormitory,66,426,Bicycle,8192,Sometimes,161.45
3734,Vegan,Apartment,147,369,Bicycle,3672,Always,185.14999999999998
4291,Mixed,Shared_House,247,206,Bicycle,8279,Sometimes,268.105
1456,Non-Vegetarian,Shared_House,147,205,Walking,8531,Always,195.965
4567,Vegan,Shared_House,114,188,Walking,9662,Never,202.88
660,Vegan,Own_House,379,170,Bicycle,2987,Always,272.03499999999997
4993,Mixed,Apartment,390,114,Bicycle,1090,Sometimes,313.58
1800,Vegan,Shared_House,54,156,Walking,9721,Never,143.905
4487,Vegan,Dormitory,51,196,Car,5059,Sometimes,232.965
2027,Mixed,Shared_House,71,186,Walking,3773,Never,141.435
1718,Vegetarian,Shared_House,161,460,Walking,9383,Never,215.095
4996,Mixed,Shared_House,106,211,Walking,8409,Sometimes,205.555
3604,Vegetarian,Own_House,115,477,Bicycle,5440,Sometimes,207.08999999999997
3235,Non-Vegetarian,Dormitory,379,149,Car,8347,Never,431.03499999999997
1454,Vegetarian,Apartment,147,387,Walking,2008,Never,172.43
3946,Vegetarian,Dormitory,193,448,Bicycle,4783,Sometimes,214.775
1545,Non-Vegetarian,Apartment,417,356,Public_Transport,7646,Always,362.48
2193,Vegetarian,Own_House,484,190,Public_Transport,5298,Sometimes,382.42
3936,Mixed,Own_House,174,132,Walking,5668,Never,241.3
1062,Vegetarian,Own_House,216,226,Public_Transport,5287,Sometimes,238.85500000000002
2985,Non-Vegetarian,Own_House,135,247,Car,3052,Always,302.46
3854,Mixed,Apartment,125,161,Public_Transport,7009,Sometimes,221.635
725,Non-Vegetarian,Shared_House,393,105,Public_Transport,2716,Never,310.08000000000004
1459,Non-Vegetarian,Apartment,473,228,Car,1310,Sometimes,436.54
3567,Vegan,Dormitory,343,470,Walking,5538,Never,293.36
1315,Vegan,Own_House,493,450,Walking,2260,Never,358.45
3620,Non-Vegetarian,Own_House,108,235,Car,4932,Sometimes,309.11
516,Non-Vegetarian,Dormitory,187,267,Car,1584,Never,279.93
1743,Non-Vegetarian,Apartment,148,462,Car,8616,Never,332.61
2705,Vegan,Shared_House,241,466,Public_Transport,9551,Always,268.605
3024,Vegan,Shared_House,292,365,Car,3866,Always,343.82000000000005
1569,Vegetarian,Dormitory,368,266,Bicycle,6898,Always,274.98
3944,Vegetarian,Shared_House,98,169,Public_Transport,3011,Always,166.945
3065,Non-Vegetarian,Apartment,497,488,Walking,7251,Never,414.80499999999995
1560,Mixed,Apartment,81,443,Walking,5939,Sometimes,165.445
2827,Mixed,Dormitory,440,224,Walking,5006,Never,334.5
3920,Vegan,Apartment,326,72,Public_Transport,2625,Never,288.92499999999995
801,Vegan,Own_House,69,262,Bicycle,1890,Never,130.06
4776,Vegan,Dormitory,203,454,Car,7078,Sometimes,334.84999999999997
1106,Non-Vegetarian,Apartment,432,284,Car,8036,Always,443.94
3670,Mixed,Dormitory,117,62,Walking,9923,Never,197.915
1199,Vegetarian,Shared_House,415,150,Walking,4961,Never,299.295
1639,Non-Vegetarian,Apartment,421,466,Public_Transport,3504,Always,350.21
690,Vegetarian,Own_House,263,73,Bicycle,9806,Never,261.08000000000004
2800,Vegetarian,Apartment,192,413,Car,4806,Sometimes,316.18
1480,Non-Vegetarian,Dormitory,425,60,Public_Transport,7100,Never,345.8
3475,Vegetarian,Dormitory,281,322,Car,2719,Never,344.945
1684,Mixed,Apartment,262,480,Walking,7686,Always,262.77
3827,Vegetarian,Own_House,128,330,Car,2587,Never,301.70500000000004
3894,Mixed,Own_House,263,143,Bicycle,8000,Never,297.59000000000003
627,Mixed,Own_House,165,250,Bicycle,1896,Sometimes,183.25
2565,Mixed,Dormitory,141,70,Walking,6558,Always,169.94
2316,Vegan,Apartment,319,389,Bicycle,9469,Always,286.95500000000004
1069,Vegetarian,Shared_House,460,260,Bicycle,5647,Sometimes,321.925
2395,Non-Vegetarian,Dormitory,430,189,Public_Transport,3432,Never,345.56
3233,Non-Vegetarian,Own_House,217,342,Car,4904,Always,359.95
4363,Vegetarian,Apartment,107,347,Walking,7837,Always,196.165
4514,Vegan,Own_House,333,450,Walking,2449,Never,311.385
3401,Vegan,Shared_House,75,150,Walking,5500,Never,149.01
2186,Mixed,Own_House,418,353,Walking,6454,Always,348.28000000000003
3509,Vegetarian,Own_House,496,408,Walking,5117,Never,399.075
654,Vegetarian,Shared_House,115,77,Bicycle,9869,Always,152.235
3037,Non-Vegetarian,Apartment,458,90,Public_Transport,3028,Never,374.01
1909,Vegetarian,Dormitory,297,404,Walking,7845,Never,267.015
4557,Vegan,Apartment,303,352,Public_Transport,4758,Sometimes,300.96
1284,Vegetarian,Shared_House,436,195,Public_Transport,6904,Never,342.61
3675,Non-Vegetarian,Own_House,93,305,Bicycle,5624,Sometimes,209.12
4841,Mixed,Apartment,146,276,Walking,9848,Never,249.45000000000002
3306,Non-Vegetarian,Dormitory,91,285,Bicycle,1165,Always,146.135
1037,Non-Vegetarian,Shared_House,276,410,Walking,5591,Always,251.82500000000002
2341,Mixed,Apartment,311,429,Bicycle,1589,Never,273.305
2955,Non-Vegetarian,Dormitory,216,62,Public_Transport,5524,Never,248.27
1024,Non-Vegetarian,Shared_House,485,259,Walking,3821,Always,339.795
3450,Vegetarian,Dormitory,328,278,Car,7509,Never,389.945
4631,Vegetarian,Shared_House,138,446,Public_Transport,8693,Sometimes,241.07500000000002
4615,Mixed,Own_House,428,149,Car,1071,Sometimes,445.455
2868,Vegetarian,Apartment,227,80,Public_Transport,4580,Sometimes,236.58
4347,Vegetarian,Dormitory,476,435,Bicycle,8962,Sometimes,380.53000000000003
4995,Non-Vegetarian,Shared_House,452,65,Walking,1268,Sometimes,345.53999999999996
3201,Vegan,Dormitory,246,186,Public_Transport,3462,Never,236.62
1471,Vegetarian,Dormitory,356,378,Bicycle,2015,Never,261.685
1666,Vegan,Apartment,316,215,Walking,8984,Sometimes,272.83
3274,Vegetarian,Own_House,317,359,Walking,1406,Never,286.22
2482,Vegetarian,Dormitory,123,489,Public_Transport,8384,Never,212.69
1353,Mixed,Shared_House,57,149,Walking,7049,Sometimes,134.725
4646,Mixed,Shared_House,457,158,Public_Transport,7169,Never,396.2049999999999
4236,Mixed,Own_House,346,392,Walking,8982,Never,359.87
4269,Vegan,Shared_House,213,222,Car,1985,Never,312.71500000000003
1074,Non-Vegetarian,Own_House,134,286,Bicycle,5485,Sometimes,201.96499999999997
3761,Vegetarian,Shared_House,121,211,Car,9901,Never,305.66499999999996
1648,Vegetarian,Apartment,104,442,Public_Transport,3618,Always,171.17000000000002
2215,Vegetarian,Dormitory,442,265,Car,7289,Always,420.34499999999997
4354,Vegan,Apartment,96,313,Public_Transport,7928,Sometimes,209.32999999999998
2991,Mixed,Dormitory,448,312,Walking,6368,Always,338.84999999999997
3160,Non-Vegetarian,Dormitory,481,341,Walking,5621,Sometimes,369.75500000000005
3624,Vegan,Dormitory,287,323,Public_Transport,8566,Always,281.22
3551,Mixed,Apartment,153,52,Car,5670,Always,295.46
504,Vegan,Dormitory,259,77,Walking,8658,Always,204.17999999999998
1376,Non-Vegetarian,Apartment,91,375,Bicycle,2003,Sometimes,155.52499999999998
1491,Mixed,Own_House,365,477,Walking,8504,Sometimes,336.28
4642,Vegan,Shared_House,317,198,Bicycle,3466,Never,274.65000000000003
4864,Non-Vegetarian,Shared_House,435,77,Car,2939,Sometimes,444.685
4965,Vegetarian,Dormitory,312,359,Bicycle,2635,Always,264.275
1135,Non-Vegetarian,Apartment,385,487,Bicycle,9095,Always,336.175
2193,Vegetarian,Shared_House,436,114,Bicycle,7265,Sometimes,321.955
2182,Vegan,Apartment,414,405,Bicycle,2895,Sometimes,306.045
619,Mixed,Apartment,308,70,Walking,7524,Sometimes,258.81
1330,Mixed,Dormitory,332,301,Bicycle,2073,Never,254.71500000000003
4175,Vegan,Shared_House,163,284,Walking,6184,Always,198.37
