Clothing_Spend_per_Month,Food_Type,Housing_Type,Energy_Usage_kWh_per_Month,Water_Usage_Liters_per_Day,Transportation_Mode,Consumption_Spend_per_Month,Recycling_Habits,Carbon_Emissions_kgCO2
1869,Mixed,Dormitory,412,276,Bicycle,3402,Never,305.5
1240,Mixed,Dormitory,89,62,Public_Transport,5895,Never,159.475
616,Vegetarian,Shared_House,466,362,Car,8331,Always,433.91499999999996
3338,Vegan,Shared_House,269,98,Bicycle,2956,Always,217.56
1650,Non-Vegetarian,Own_House,178,167,Public_Transport,8023,Sometimes,256.46500000000003
2431,Vegetarian,Own_House,57,103,Bicycle,4907,Sometimes,144.995
1512,Vegan,Apartment,150,187,Bicycle,1807,Never,158.505
2164,Vegetarian,Shared_House,465,102,Bicycle,9378,Sometimes,346.13
1581,Non-Vegetarian,Own_House,429,93,Public_Transport,5827,Sometimes,366.595
1012,Non-Vegetarian,Apartment,225,352,Car,5524,Always,330.34000000000003
3349,Vegan,Apartment,156,102,Public_Transport,3284,Always,190.51
1059,Non-Vegetarian,Apartment,150,123,Car,6313,Sometimes,290.805
4172,Vegetarian,Own_House,309,95,Bicycle,1757,Always,267.255
3843,Non-Vegetarian,Shared_House,415,62,Walking,5887,Sometimes,338.46500000000003
4570,Vegetarian,Dormitory,295,214,Bicycle,4854,Always,255.67
1970,Vegetarian,Apartment,324,151,Car,4558,Always,354.53999999999996
1080,Non-Vegetarian,Own_House,81,329,Public_Transport,1961,Always,175.055
2794,Vegan,Own_House,186,307,Bicycle,4847,Always,213.02499999999998
3647,Mixed,Dormitory,61,386,Public_Transport,7726,Sometimes,187.4
4749,Non-Vegetarian,Dormitory,444,405,Public_Transport,4575,Never,392.615
2179,Vegetarian,Own_House,351,447,Public_Transport,3418,Always,314.23
4006,Vegetarian,Shared_House,424,187,Bicycle,5198,Sometimes,327.40000000000003
3244,Non-Vegetarian,Dormitory,65,212,Public_Transport,2001,Sometimes,158.045
3856,Vegan,Own_House,178,458,Public_Transport,6244,Always,254.18
4545,Vegan,Dormitory,112,436,Bicycle,8119,Never,198.845
1743,Vegetarian,Shared_House,158,160,Public_Transport,5066,Always,184.76000000000002
3618,Vegetarian,Apartment,424,151,Bicycle,3845,Sometimes,322.45500000000004
2641,Vegan,Dormitory,70,66,Car,9849,Never,248.95499999999998
3559,Mixed,Shared_House,207,317,Car,6316,Sometimes,336.52
3459,Non-Vegetarian,Own_House,318,231,Car,1422,Always,389.75
2765,Vegetarian,Dormitory,211,421,Public_Transport,7715,Never,252.77500000000003
2979,Vegetarian,Dormitory,309,73,Walking,5266,Sometimes,246.77
2135,Vegan,Own_House,461,78,Walking,8549,Sometimes,355.995
2257,Non-Vegetarian,Apartment,151,220,Public_Transport,7316,Sometimes,233.14999999999998
4952,Vegan,Own_House,272,458,Walking,3710,Always,279.47
2570,Non-Vegetarian,Dormitory,108,277,Bicycle,9644,Never,201.77
3349,Non-Vegetarian,Own_House,296,427,Walking,9069,Always,325.685
3751,Non-Vegetarian,Shared_House,177,237,Public_Transport,2657,Always,226.14499999999998
4230,Vegetarian,Own_House,332,395,Public_Transport,3541,Always,323.255
2989,Mixed,Dormitory,374,279,Bicycle,7763,Never,319.655
2131,Vegan,Own_House,74,370,Car,4075,Always,249.685
3316,Mixed,Apartment,180,389,Public_Transport,4164,Always,235.93
1515,Vegan,Own_House,402,168,Bicycle,3053,Always,292.315
1848,Non-Vegetarian,Apartment,245,205,Walking,9479,Always,261.125
3587,Vegetarian,Shared_House,330,321,Walking,6737,Sometimes,290.605
3339,Mixed,Apartment,453,224,Bicycle,4217,Always,344.67499999999995
835,Vegetarian,Own_House,467,153,Bicycle,2447,Sometimes,324.235
1395,Vegan,Dormitory,203,141,Public_Transport,7009,Always,200.04500000000002
4046,Vegetarian,Apartment,431,235,Walking,1607,Never,330.74500000000006
1351,Vegetarian,Shared_House,182,332,Bicycle,5552,Sometimes,188.87
2187,Mixed,Apartment,276,230,Walking,2764,Sometimes,242.69
2431,Non-Vegetarian,Apartment,238,219,Bicycle,3671,Sometimes,240.11499999999998
4246,Vegetarian,Apartment,314,236,Walking,7519,Sometimes,296.355
2927,Non-Vegetarian,Shared_House,421,224,Car,4962,Never,443.28
2068,Vegan,Own_House,483,271,Public_Transport,4177,Always,369.115
4500,Vegetarian,Apartment,183,282,Walking,4722,Sometimes,221.70999999999998
3238,Mixed,Apartment,260,211,Car,5906,Never,367.46000000000004
3998,Vegan,Dormitory,109,470,Walking,8263,Sometimes,186.79500000000002
4413,Vegan,Shared_House,477,183,Walking,6054,Always,352.04999999999995
1566,Mixed,Apartment,426,440,Car,1808,Sometimes,417.2
4880,Vegetarian,Shared_House,444,273,Walking,1725,Never,340.575
2944,Vegetarian,Apartment,499,202,Walking,8701,Always,375.045
4607,Vegan,Own_House,480,82,Public_Transport,2216,Never,386.25
3873,Vegetarian,Own_House,413,104,Car,5051,Always,433.185
4469,Non-Vegetarian,Apartment,413,491,Car,3197,Always,454.225
3046,Mixed,Own_House,262,56,Bicycle,3806,Always,250.79000000000002
1253,Non-Vegetarian,Apartment,265,293,Walking,9970,Sometimes,277.03
2582,Vegetarian,Own_House,275,362,Public_Transport,1972,Never,281.28
3274,Vegan,Dormitory,180,175,Walking,6634,Never,199.66000000000003
3396,Mixed,Dormitory,125,61,Walking,8483,Never,191.925
4685,Vegetarian,Dormitory,335,65,Bicycle,3123,Always,260.71500000000003
1275,Vegetarian,Shared_House,326,257,Walking,9790,Sometimes,277.55
2125,Vegan,Shared_House,205,92,Public_Transport,1224,Always,184.47
3569,Vegan,Dormitory,297,422,Public_Transport,2814,Never,274.36
917,Non-Vegetarian,Shared_House,267,184,Bicycle,2106,Sometimes,222.39999999999998
614,Mixed,Own_House,239,277,Walking,1124,Sometimes,217.61
1116,Mixed,Apartment,466,160,Public_Transport,4246,Sometimes,350.89
4474,Vegan,Apartment,212,356,Walking,3931,Never,238.19500000000002
3767,Non-Vegetarian,Apartment,229,209,Walking,3971,Sometimes,249.975
1325,Mixed,Dormitory,83,380,Walking,3017,Sometimes,131.335
2016,Vegan,Shared_House,90,313,Bicycle,8415,Always,152.885
3646,Vegetarian,Own_House,356,274,Walking,3415,Always,302.735
912,Mixed,Own_House,480,266,Public_Transport,4096,Sometimes,375.40000000000003
1228,Non-Vegetarian,Dormitory,387,94,Walking,2609,Sometimes,276.025
3848,Non-Vegetarian,Own_House,363,263,Public_Transport,1717,Always,339.21500000000003
3308,Non-Vegetarian,Own_House,124,108,Walking,4561,Always,200.785
1175,Vegetarian,Own_House,490,181,Public_Transport,7782,Always,382.21000000000004
3965,Mixed,Own_House,328,153,Public_Transport,2048,Never,321.54
3004,Mixed,Shared_House,225,244,Walking,9307,Never,258.775
3467,Vegetarian,Own_House,433,462,Walking,8905,Always,376.295
3286,Mixed,Apartment,199,206,Public_Transport,6578,Sometimes,253.05
1622,Vegetarian,Dormitory,322,147,Car,2620,Always,325.16999999999996
4579,Vegetarian,Shared_House,374,275,Bicycle,7548,Never,331.78
2071,Vegetarian,Own_House,157,461,Car,8381,Sometimes,326.665
2643,Non-Vegetarian,Shared_House,188,254,Car,5780,Never,329.53
2187,Mixed,Own_House,399,128,Walking,4792,Sometimes,324.23
4632,Vegetarian,Apartment,320,173,Bicycle,3941,Never,289.675
4351,Mixed,Dormitory,396,477,Car,6695,Sometimes,441.33500000000004
3940,Non-Vegetarian,Own_House,468,267,Walking,7401,Sometimes,406.255
4266,Vegetarian,Own_House,338,53,Car,7197,Sometimes,412.795
2826,Vegan,Own_House,261,139,Car,6450,Sometimes,355.46
3414,Non-Vegetarian,Own_House,430,153,Walking,9975,Never,396.66499999999996
4452,Vegan,Dormitory,321,442,Walking,9432,Never,309.28000000000003
1095,Mixed,Dormitory,467,168,Walking,6874,Sometimes,329.71999999999997
1228,Mixed,Apartment,115,182,Bicycle,2553,Sometimes,149.14499999999998
1865,Non-Vegetarian,Dormitory,473,361,Car,2012,Never,443.26
4992,Mixed,Own_House,297,145,Walking,9378,Sometimes,325.06
1198,Vegan,Apartment,205,483,Public_Transport,2881,Sometimes,215.535
895,Vegetarian,Apartment,96,380,Car,7799,Sometimes,262.445
4671,Vegetarian,Apartment,472,192,Public_Transport,5586,Always,382.74
4860,Vegetarian,Own_House,250,337,Bicycle,9622,Sometimes,301.06
3002,Non-Vegetarian,Shared_House,197,77,Walking,9430,Always,234.52
2319,Mixed,Own_House,173,327,Public_Transport,7447,Sometimes,255.77499999999998
1217,Vegan,Dormitory,50,282,Bicycle,3345,Never,102.995
3282,Mixed,Dormitory,296,66,Walking,1075,Always,226.995
4077,Mixed,Own_House,392,108,Public_Transport,6877,Always,364.055
643,Mixed,Own_House,177,139,Public_Transport,7785,Sometimes,233.305
3640,Vegetarian,Apartment,240,248,Bicycle,5922,Sometimes,245.91000000000003
4991,Vegan,Own_House,116,411,Walking,9090,Always,226.41000000000003
3438,Vegan,Apartment,53,490,Walking,3330,Never,152.03
4136,Mixed,Dormitory,491,75,Public_Transport,5686,Never,389.04
3722,Vegetarian,Apartment,458,74,Public_Transport,2902,Sometimes,351.93
1667,Vegetarian,Own_House,352,443,Public_Transport,5670,Never,333.17
3116,Vegan,Dormitory,343,350,Walking,8143,Never,295.875
1562,Vegetarian,Shared_House,192,388,Bicycle,3059,Sometimes,186.315
2656,Vegetarian,Apartment,240,316,Bicycle,1140,Never,223.06
3482,Vegetarian,Dormitory,70,230,Walking,2789,Sometimes,127.76499999999999
3794,Non-Vegetarian,Apartment,276,409,Car,1016,Always,363.97
1656,Mixed,Dormitory,362,117,Bicycle,1464,Sometimes,253.23
1232,Vegan,Dormitory,166,400,Public_Transport,5471,Always,185.17499999999998
4830,Vegan,Apartment,486,461,Car,2827,Always,465.985
1453,Non-Vegetarian,Shared_House,351,370,Car,9711,Never,424.585
3039,Mixed,Dormitory,191,98,Bicycle,6956,Never,215.57
3824,Vegan,Dormitory,450,224,Car,1089,Never,414.885
3801,Vegetarian,Dormitory,88,101,Car,5815,Sometimes,248.635
2042,Vegan,Shared_House,442,151,Bicycle,3851,Never,310.725
1691,Vegetarian,Shared_House,404,265,Bicycle,3843,Always,286.375
3493,Non-Vegetarian,Own_House,301,487,Car,7543,Never,437.495
3181,Vegetarian,Apartment,382,237,Public_Transport,6901,Never,344.165
1717,Vegan,Shared_House,256,106,Walking,1969,Sometimes,195.31500000000003
2040,Vegan,Apartment,259,96,Car,2094,Sometimes,307.67
3736,Vegan,Own_House,164,208,Car,7124,Always,317.88
2886,Non-Vegetarian,Apartment,274,223,Public_Transport,8347,Sometimes,306.245
4219,Non-Vegetarian,Shared_House,183,291,Car,4195,Never,336.71500000000003
1888,Mixed,Apartment,300,331,Car,2404,Sometimes,354.95000000000005
2356,Vegan,Shared_House,268,290,Walking,7940,Always,241.76
1865,Vegetarian,Apartment,456,419,Walking,5290,Never,349.05
999,Non-Vegetarian,Shared_House,492,54,Walking,4982,Always,338.6
2180,Vegan,Shared_House,140,133,Bicycle,6555,Sometimes,166.225
1010,Vegan,Apartment,403,357,Bicycle,8954,Sometimes,316.71999999999997
4812,Non-Vegetarian,Own_House,425,410,Walking,5713,Always,387.185
1824,Mixed,Dormitory,95,297,Walking,4092,Never,151.05
1655,Non-Vegetarian,Own_House,87,103,Bicycle,5159,Sometimes,173.495
2327,Non-Vegetarian,Apartment,191,210,Public_Transport,7308,Sometimes,253.30999999999997
3641,Vegetarian,Own_House,149,483,Car,8478,Never,347.45
3986,Vegetarian,Shared_House,377,471,Car,9476,Sometimes,439.29
2310,Mixed,Dormitory,239,460,Walking,5933,Always,232.765
3423,Vegan,Apartment,84,275,Public_Transport,5926,Sometimes,182.11
2714,Non-Vegetarian,Apartment,196,64,Bicycle,4969,Sometimes,220.685
4686,Mixed,Apartment,79,273,Walking,3965,Never,184.835
1213,Vegetarian,Dormitory,383,110,Public_Transport,5319,Always,283.225
4102,Non-Vegetarian,Shared_House,133,171,Public_Transport,9975,Never,253.445
4634,Vegan,Apartment,418,326,Public_Transport,8108,Sometimes,374.68
4022,Vegetarian,Own_House,330,95,Bicycle,4939,Sometimes,297.16499999999996
4768,Vegetarian,Apartment,473,439,Bicycle,1044,Never,366.35
1743,Vegetarian,Apartment,393,343,Car,2810,Never,400.13
4209,Mixed,Apartment,319,111,Car,5566,Never,399.97
1581,Vegan,Apartment,203,135,Public_Transport,2909,Always,196.105
955,Non-Vegetarian,Shared_House,151,495,Public_Transport,7364,Sometimes,226.62
1394,Mixed,Own_House,264,259,Bicycle,3581,Never,256.79499999999996
1884,Mixed,Shared_House,199,127,Car,1691,Sometimes,283.145
2458,Mixed,Own_House,481,251,Public_Transport,1931,Always,374.78499999999997
3572,Vegetarian,Apartment,132,351,Car,8910,Always,306.32
2496,Vegan,Dormitory,159,446,Car,7382,Always,286.17
4785,Mixed,Shared_House,484,272,Public_Transport,4406,Always,390.48
1004,Non-Vegetarian,Dormitory,436,271,Bicycle,9339,Sometimes,340.785
1714,Vegan,Shared_House,475,52,Public_Transport,2032,Always,317.40000000000003
2031,Non-Vegetarian,Apartment,324,55,Public_Transport,2311,Always,279.115
3940,Vegan,Shared_House,250,142,Car,9579,Never,361.895
1323,Non-Vegetarian,Apartment,333,57,Public_Transport,4121,Always,285.68499999999995
1428,Vegetarian,Shared_House,222,477,Bicycle,2873,Never,210.995
633,Mixed,Apartment,376,284,Public_Transport,7781,Always,319.935
2605,Non-Vegetarian,Apartment,255,157,Bicycle,4748,Always,247.64000000000001
4127,Vegan,Own_House,112,210,Bicycle,1277,Never,179.15500000000003
2352,Mixed,Apartment,122,258,Car,2859,Always,264.21500000000003
4675,Mixed,Own_House,300,289,Walking,6929,Sometimes,318.345
3433,Vegan,Apartment,173,380,Walking,7792,Sometimes,221.29
3784,Non-Vegetarian,Dormitory,424,382,Car,5713,Always,445.005
4798,Vegetarian,Apartment,170,99,Public_Transport,5675,Sometimes,233.805
3311,Vegetarian,Dormitory,324,60,Car,2170,Never,348.96000000000004
1750,Non-Vegetarian,Dormitory,480,400,Bicycle,9681,Always,373.405
4012,Mixed,Apartment,447,205,Walking,6308,Always,357.91
1756,Mixed,Dormitory,169,119,Car,3462,Never,275.32
3876,Mixed,Own_House,471,218,Public_Transport,1287,Never,391.59499999999997
3986,Mixed,Shared_House,486,321,Car,6953,Never,491.175
4084,Non-Vegetarian,Apartment,366,117,Walking,5282,Always,318.6
1896,Mixed,Dormitory,213,404,Car,2907,Never,310.19500000000005
4137,Vegan,Apartment,473,301,Car,2161,Never,453.725
3830,Mixed,Own_House,335,97,Walking,1129,Sometimes,288.795
3203,Vegetarian,Apartment,314,233,Bicycle,7337,Sometimes,284.865
970,Mixed,Apartment,369,369,Bicycle,3363,Always,281.965
1853,Non-Vegetarian,Dormitory,210,236,Walking,9151,Sometimes,233.585
3283,Vegetarian,Own_House,425,139,Car,6983,Sometimes,449.695
3331,Non-Vegetarian,Shared_House,357,495,Walking,1143,Never,309.775
857,Non-Vegetarian,Shared_House,138,381,Bicycle,9207,Never,210.155
3519,Vegetarian,Dormitory,191,188,Public_Transport,8469,Sometimes,234.935
1167,Non-Vegetarian,Apartment,252,406,Car,1244,Sometimes,331.69
4968,Non-Vegetarian,Dormitory,358,138,Bicycle,1926,Sometimes,297.71000000000004
1645,Mixed,Dormitory,276,323,Car,4178,Always,328.99
4685,Vegan,Dormitory,492,68,Walking,3176,Always,334.63
4219,Non-Vegetarian,Apartment,383,360,Public_Transport,6002,Always,364.2
3245,Non-Vegetarian,Own_House,271,407,Walking,1886,Sometimes,280.23
1039,Non-Vegetarian,Dormitory,90,423,Public_Transport,9532,Sometimes,196.70000000000002
3279,Mixed,Apartment,245,203,Car,4398,Always,339.93
4636,Vegan,Own_House,117,439,Car,9497,Always,326.795
4275,Vegetarian,Dormitory,313,309,Walking,3654,Sometimes,265.47
3008,Mixed,Shared_House,51,157,Public_Transport,8392,Never,182.89
3279,Mixed,Own_House,410,420,Public_Transport,2371,Always,358.145
1424,Vegan,Dormitory,174,334,Car,8135,Sometimes,286.115
3456,Vegan,Own_House,159,108,Walking,1320,Sometimes,183.56
2081,Mixed,Own_House,135,174,Public_Transport,5654,Never,225.28
3824,Vegetarian,Own_House,474,403,Car,6300,Sometimes,489.39
4985,Mixed,Own_House,169,322,Bicycle,7761,Sometimes,261.755
755,Vegan,Own_House,176,156,Walking,7854,Always,195.12
2338,Vegetarian,Own_House,304,348,Bicycle,6505,Always,282.805
2444,Vegan,Dormitory,232,294,Walking,7553,Never,227.90499999999997
509,Vegetarian,Shared_House,65,385,Car,5042,Never,229.55
3371,Non-Vegetarian,Apartment,111,499,Public_Transport,8498,Sometimes,244.15
1297,Vegan,Own_House,418,467,Public_Transport,7636,Always,356.0
1515,Vegan,Apartment,481,296,Public_Transport,8362,Never,382.26
2324,Mixed,Dormitory,207,57,Walking,1011,Never,184.645
4969,Vegan,Own_House,317,190,Car,1194,Never,388.65999999999997
3636,Vegan,Shared_House,84,411,Bicycle,3537,Sometimes,151.595
2693,Non-Vegetarian,Apartment,316,57,Car,3842,Always,369.49
723,Vegan,Own_House,113,401,Bicycle,3229,Never,164.925
4658,Non-Vegetarian,Dormitory,99,143,Walking,4009,Always,170.775
4425,Non-Vegetarian,Shared_House,304,370,Walking,8984,Never,327.17
4500,Non-Vegetarian,Apartment,198,476,Bicycle,3077,Never,258.185
2133,Non-Vegetarian,Apartment,374,88,Bicycle,8845,Always,319.45500000000004
2652,Vegetarian,Own_House,353,130,Bicycle,4867,Always,291.355
1010,Mixed,Shared_House,325,236,Car,5873,Always,358.765
884,Vegetarian,Shared_House,406,133,Bicycle,9635,Sometimes,306.665
904,Vegan,Shared_House,221,137,Walking,1297,Never,175.375
2500,Vegetarian,Shared_House,466,291,Walking,6856,Sometimes,346.83000000000004
3256,Vegetarian,Dormitory,250,391,Public_Transport,2015,Always,234.685
2168,Vegan,Shared_House,494,142,Bicycle,2384,Never,330.20000000000005
1960,Vegan,Apartment,442,135,Car,9745,Sometimes,438.575
4136,Vegan,Apartment,373,93,Car,3350,Never,399.26
3224,Vegetarian,Dormitory,84,186,Car,2269,Sometimes,227.385
4678,Vegetarian,Apartment,265,470,Public_Transport,2260,Always,276.58000000000004
2548,Vegan,Apartment,114,123,Walking,8701,Sometimes,174.63500000000002
4646,Mixed,Shared_House,57,85,Car,9376,Never,283.59000000000003
1216,Mixed,Apartment,350,150,Walking,5563,Never,287.475
2323,Non-Vegetarian,Dormitory,392,205,Public_Transport,7897,Never,348.965
2581,Vegan,Shared_House,480,475,Bicycle,6672,Never,365.42
3919,Non-Vegetarian,Own_House,473,304,Bicycle,6593,Always,401.355
2074,Mixed,Shared_House,381,220,Bicycle,7155,Sometimes,308.015
749,Non-Vegetarian,Dormitory,487,265,Car,6543,Always,444.45500000000004
1173,Vegan,Shared_House,125,219,Bicycle,8240,Always,156.38
2665,Vegan,Shared_House,223,301,Car,5683,Always,311.615
1270,Vegan,Dormitory,96,409,Public_Transport,2881,Never,150.555
4462,Vegetarian,Shared_House,64,371,Public_Transport,9713,Never,211.235
4863,Non-Vegetarian,Dormitory,410,104,Car,4809,Never,442.875
2484,Mixed,Dormitory,196,481,Walking,6807,Sometimes,223.425
1577,Mixed,Own_House,75,140,Bicycle,5883,Never,169.685
735,Mixed,Apartment,357,327,Bicycle,8206,Sometimes,300.73
888,Vegetarian,Apartment,142,150,Bicycle,5155,Never,168.155
3537,Vegetarian,Shared_House,455,204,Car,5673,Never,448.935
2348,Vegan,Shared_House,281,426,Public_Transport,2409,Always,247.325
3314,Mixed,Own_House,70,398,Bicycle,6197,Always,186.525
3874,Vegetarian,Own_House,356,413,Public_Transport,8452,Always,357.15000000000003
3778,Vegan,Own_House,87,190,Bicycle,9718,Sometimes,196.87
1752,Mixed,Dormitory,325,222,Bicycle,3172,Sometimes,249.48000000000002
4481,Non-Vegetarian,Own_House,206,59,Car,1279,Never,347.155
2622,Vegan,Own_House,228,277,Walking,4977,Sometimes,236.45499999999998
2650,Vegetarian,Shared_House,181,314,Car,3669,Never,298.54499999999996
1829,Vegetarian,Own_House,360,487,Bicycle,8825,Sometimes,329.265
1858,Vegan,Dormitory,397,297,Bicycle,4981,Sometimes,284.33500000000004
2982,Vegan,Dormitory,77,296,Walking,5769,Sometimes,139.46499999999997
2517,Vegetarian,Shared_House,309,204,Public_Transport,6247,Always,276.105
1831,Non-Vegetarian,Own_House,455,83,Public_Transport,5427,Sometimes,379.595
4844,Mixed,Own_House,125,178,Bicycle,7135,Always,223.01500000000001
4761,Non-Vegetarian,Dormitory,478,209,Public_Transport,6573,Always,397.425
1858,Vegan,Own_House,116,138,Bicycle,5131,Sometimes,166.635
3677,Non-Vegetarian,Own_House,391,142,Walking,8189,Never,370.315
2628,Vegetarian,Own_House,243,376,Walking,5535,Never,264.255
2680,Vegan,Apartment,211,290,Bicycle,3776,Never,215.68
637,Mixed,Shared_House,396,372,Walking,8697,Sometimes,316.455
3972,Vegetarian,Apartment,488,453,Car,9386,Never,508.3
3332,Vegetarian,Shared_House,410,166,Car,1662,Always,389.93
4079,Mixed,Dormitory,306,143,Walking,9671,Never,299.295
3531,Mixed,Own_House,121,212,Bicycle,9044,Sometimes,224.13
4664,Non-Vegetarian,Shared_House,136,148,Bicycle,5218,Never,215.63
3093,Vegan,Apartment,471,162,Walking,6060,Always,342.33000000000004
4800,Mixed,Own_House,311,408,Public_Transport,6874,Sometimes,350.77
4318,Mixed,Dormitory,263,140,Car,6581,Never,364.58500000000004
4638,Vegan,Shared_House,202,395,Public_Transport,3014,Sometimes,237.2
4323,Mixed,Shared_House,259,255,Bicycle,4789,Sometimes,259.425
4542,Mixed,Shared_House,450,66,Bicycle,8148,Sometimes,364.46000000000004
2406,Non-Vegetarian,Own_House,110,323,Public_Transport,8766,Never,249.04000000000002
1260,Vegetarian,Apartment,317,222,Walking,3364,Sometimes,246.51999999999998
3945,Vegetarian,Apartment,311,165,Public_Transport,4629,Never,301.345
1399,Vegetarian,Shared_House,267,398,Public_Transport,6919,Always,256.985
4955,Vegetarian,Dormitory,332,230,Car,6675,Never,400.425
3447,Mixed,Dormitory,185,140,Car,9872,Always,320.83
2219,Vegan,Apartment,429,131,Public_Transport,7638,Never,351.43
780,Vegan,Dormitory,411,373,Public_Transport,5651,Sometimes,307.70500000000004
3766,Non-Vegetarian,Apartment,498,498,Bicycle,1609,Never,394.605
2387,Non-Vegetarian,Shared_House,490,163,Car,8940,Sometimes,481.71999999999997
3766,Mixed,Apartment,142,306,Car,4866,Always,300.78999999999996
1166,Vegan,Apartment,158,107,Bicycle,1371,Never,152.865
4688,Vegan,Shared_House,290,203,Walking,7998,Sometimes,277.02
1171,Vegetarian,Dormitory,404,414,Car,1615,Always,369.985
2469,Mixed,Apartment,473,453,Car,7911,Always,475.895
4656,Mixed,Apartment,191,165,Walking,7010,Never,250.36
3622,Vegetarian,Shared_House,340,392,Car,3253,Always,377.085
4400,Mixed,Dormitory,481,315,Car,5942,Sometimes,472.46
1023,Mixed,Apartment,286,364,Walking,1864,Always,233.24999999999997
2893,Non-Vegetarian,Shared_House,389,252,Walking,2268,Always,302.37
3617,Vegan,Apartment,361,90,Public_Transport,8454,Sometimes,325.94
3093,Mixed,Own_House,226,154,Bicycle,9976,Always,269.01
2468,Non-Vegetarian,Shared_House,190,438,Bicycle,5571,Always,224.435
2253,Vegan,Dormitory,238,427,Walking,6229,Always,216.525
2796,Vegetarian,Dormitory,98,242,Walking,3237,Always,132.745
2761,Non-Vegetarian,Dormitory,351,450,Car,5054,Sometimes,403.38
2786,Non-Vegetarian,Dormitory,418,327,Public_Transport,1935,Always,330.385
4702,Vegan,Apartment,239,403,Public_Transport,7394,Sometimes,286.14
3378,Vegetarian,Apartment,185,286,Walking,8891,Always,227.53500000000003
4643,Non-Vegetarian,Dormitory,92,474,Car,1325,Always,270.255
4144,Mixed,Dormitory,453,270,Car,8774,Always,462.81
4932,Mixed,Dormitory,429,117,Bicycle,4861,Always,331.475
2555,Mixed,Apartment,402,246,Bicycle,2985,Sometimes,311.27500000000003
1776,Vegetarian,Dormitory,139,305,Car,5932,Sometimes,264.67
3266,Non-Vegetarian,Dormitory,344,188,Bicycle,5603,Sometimes,294.575
802,Mixed,Own_House,390,361,Walking,3778,Never,319.96000000000004
